entity,continent,year,happiness,gdp_per_capita,population
Afghanistan,Asia,2020,2.5229,1968.341,39068978
Albania,Europe,2020,5.1174,13278.435,2871951
Algeria,Africa,2020,4.8871,10844.7705,44042093
Argentina,South America,2020,5.9293,19694.56,45191960
Armenia,Asia,2020,5.2826,13357.697,2890894
Australia,Oceania,2020,7.1835,48651.734,25743787
Austria,Europe,2020,7.2678,51854.75,8921402
Azerbaijan,Asia,2020,5.1708,13726.77,10181736
Bahrain,Asia,2020,6.6469,47994.414,1483081
Bangladesh,Asia,2020,5.0246,5591.3735,166298024
Belarus,Europe,2020,5.5335,19239.553,9350943
Belgium,Europe,2020,6.834,49030.992,11540103
Benin,Africa,2020,5.0452,3186.486,13070170
Bolivia,South America,2020,5.7159,7679.933,11816300
Bosnia and Herzegovina,Europe,2020,5.8131,14587.57,3299352
Botswana,Africa,2020,3.4665,13545.048,2365895
Brazil,South America,2020,6.3301,14109.764,208660845
Bulgaria,Europe,2020,5.2655,22466.918,6933654
Burkina Faso,Africa,2020,4.8338,2089.5679,21478692
Burundi,Africa,2020,3.7753,711.3553,12617042
Cambodia,Asia,2020,4.8304,4276.1846,16725482
Cameroon,Africa,2020,5.1418,3665.5105,26210566
Canada,North America,2020,7.1033,46193.176,38171901
Chad,Africa,2020,4.3554,1489.1868,17224685
Chile,South America,2020,6.1719,22970.55,19370619
China,Asia,2020,5.3391,16296.609,1426106083
Colombia,South America,2020,6.0124,13358.298,50629997
Comoros,Africa,2020,4.2886,3222.374,802172
Congo,Africa,2020,5.3417,3748.9326,5752791
Costa Rica,North America,2020,7.0694,19778.387,5034323
Cote d'Ivoire,Africa,2020,5.306,5092.1636,28915452
Croatia,Europe,2020,5.8817,27002.2,3953957
Cyprus,Europe,2020,6.2235,39871.87,1302250
Czechia,Europe,2020,6.9647,38639.98,10550130
Denmark,Europe,2020,7.6195,55275.062,5831530
Dominican Republic,North America,2020,5.5451,16768.426,11008297
Ecuador,South America,2020,5.764,10356.975,17546058
Egypt,Africa,2020,4.2827,11989.6,109315119
El Salvador,North America,2020,6.0605,8294.537,6234680
Estonia,Europe,2020,6.1888,35883.266,1329674
Eswatini,Europe,2020,4.3081,8290.409,1192733
Ethiopia,Africa,2020,4.2747,2253.2358,118917671
Finland,Europe,2020,7.8421,47371.22,5529617
France,Europe,2020,6.6899,42344.945,65905273
Gabon,Africa,2020,4.8518,13903.289,2322536
Gambia,Africa,2020,5.051,2042.6202,2515744
Georgia,Asia,2020,4.8914,13966.326,3795680
Germany,Europe,2020,7.1545,51780.027,83628711
Ghana,Africa,2020,5.0884,5263.5264,31887801
Greece,Europe,2020,5.7226,27009.207,10699370
Guatemala,North America,2020,6.4345,8389.106,17357331
Guinea,Africa,2020,4.9843,2604.1172,13371187
Haiti,North America,2020,3.6149,2970.463,11243847
Honduras,North America,2020,5.9192,5028.145,10119637
Hong Kong,Asia,2020,5.4767,55892.11,7490240
Hungary,Europe,2020,5.9916,31232.102,9749460
Iceland,Europe,2020,7.5539,51684.402,366626
India,Asia,2020,3.8189,6172.0425,1402617692
Indonesia,Asia,2020,5.3445,11515.681,274814864
Iran,Asia,2020,4.7212,14432.362,87723446
Iraq,Asia,2020,4.8541,8848.118,42116604
Ireland,Europe,2020,7.0853,91791.44,4982604
Israel,Asia,2020,7.1571,39680.664,8800379
Italy,Europe,2020,6.4831,39093.523,59912763
Jamaica,North America,2020,6.3092,9206.292,2830746
Japan,Asia,2020,5.9405,40044.508,126304536
Jordan,Asia,2020,4.3946,9231.036,10865231
Kazakhstan,Asia,2020,6.1518,25361.508,19482117
Kenya,Africa,2020,4.6066,4497.363,52217327
Kosovo,Europe,2020,6.372,10706.511,1751415
Kuwait,Asia,2020,6.1061,43922.63,4400146
Kyrgyzstan,Asia,2020,5.7436,4790.6587,6664142
Laos,Asia,2020,5.03,7763.9487,7346533
Latvia,Europe,2020,6.032,29575.568,1901119
Lebanon,Asia,2020,4.5838,13791.2705,5702401
Lesotho,Asia,2020,3.5118,2225.253,2235727
Liberia,Africa,2020,4.6252,1383.8281,5149471
Libya,Africa,2020,5.4103,15621,7045404
Lithuania,Europe,2020,6.2554,37179.766,2795766
Luxembourg,Europe,2020,7.3244,112274.82,630597
Madagascar,Africa,2020,4.2085,1436.2069,28953560
Malawi,Africa,2020,3.6,1489.6014,19533886
Malaysia,Asia,2020,5.3843,25852.19,33889555
Maldives,Asia,2020,5.1976,13809.354,502127
Mali,Africa,2020,4.7235,2123.8281,21713839
Malta,Europe,2020,6.602,41753.812,518213
Mauritania,Africa,2020,4.2274,5236.41,4600135
Mauritius,Africa,2020,6.049,20231.852,1283230
Mexico,North America,2020,6.3168,18639.662,126799052
Moldova,Europe,2020,5.7664,11848.899,3069135
Mongolia,Asia,2020,5.6772,11666.779,3290788
Montenegro,Europe,2020,5.5805,18259.084,607936
Morocco,Africa,2020,4.918,7546.7163,36584208
Mozambique,Africa,2020,4.7945,1237.946,30783685
Myanmar,Asia,2020,4.4258,4708.5596,53016525
Namibia,Africa,2020,4.5741,9041.77,2728763
Nepal,Asia,2020,5.2689,3761.8027,28966582
Netherlands,Europe,2020,7.464,54275.004,17636732
New Zealand,Oceania,2020,7.2766,42052.14,5069893
Nicaragua,North America,2020,5.9721,5230.574,6565267
Niger,Africa,2020,5.0741,1214.541,23717614
Nigeria,Africa,2020,4.7593,4865.087,213996186
North Macedonia,Europe,2020,5.1012,15779.787,1872021
Norway,Europe,2020,7.3925,63776.16,5379274
Pakistan,Asia,2020,4.934,5004.352,235001743
Palestine,Asia,2020,4.5167,5402.5386,5069691
Panama,North America,2020,6.1796,26606.295,4293258
Paraguay,South America,2020,5.6526,13317.321,6603742
Peru,South America,2020,5.8396,11187.344,32838576
Philippines,Asia,2020,5.8802,7773.2603,112081271
Poland,Europe,2020,6.1661,32546.826,38171005
Portugal,Europe,2020,5.929,32011.324,10370519
Romania,Europe,2020,6.14,29057.408,19392469
Russia,Europe,2020,5.4772,26586.555,146371293
Rwanda,Africa,2020,3.4147,2066.4717,13065839
Saudi Arabia,Asia,2020,6.494,44770.91,30991205
Senegal,Africa,2020,5.1318,3384.442,16789215
Serbia,Europe,2020,6.0779,18262.799,6907817
Sierra Leone,Africa,2020,3.8494,1586.355,7912558
Singapore,Asia,2020,6.3765,94910.1,5620150
Slovakia,Europe,2020,6.3309,30960.959,5455028
Slovenia,Europe,2020,6.4607,37155.023,2102419
South Africa,Africa,2020,4.9564,12866.569,60562374
South Korea,Asia,2020,5.8455,42396.76,51858480
Spain,Europe,2020,6.4907,36051.418,47679482
Sri Lanka,Asia,2020,4.325,12939.44,22561807
Sweden,Europe,2020,7.3627,51331.28,10353680
Switzerland,Europe,2020,7.5715,67928.195,8640582
Tajikistan,Asia,2020,5.4662,3651.9426,9749310
Tanzania,Africa,2020,3.6232,2552.5469,60972801
Thailand,Asia,2020,5.9847,16865.549,71641484
Togo,Africa,2020,4.1068,2058.565,8669722
Tunisia,Africa,2020,4.5965,10040.124,11974058
Turkey,Asia,2020,4.9476,28726.191,86091691
Turkmenistan,Asia,2020,5.0664,14269.641,6949915
Uganda,Africa,2020,4.6365,2240.4902,44457149
Ukraine,Europe,2020,4.8748,12407.79,44680009
United Arab Emirates,Asia,2020,6.5605,67668.29,9448529
United Kingdom,Europe,2020,7.0636,41895.824,67351860
United States,North America,2020,6.9515,60158.91,339436157
Uruguay,South America,2020,6.4314,22073.375,3398967
Uzbekistan,Asia,2020,6.1788,7407.7275,33586372
Vietnam,Asia,2020,5.4108,10450.621,98079196
World,Africa,2020,5.1670065,16213.376,7887001284
Zambia,Africa,2020,4.0734,3183.651,19059395
Zimbabwe,Africa,2020,3.1448,1990.3195,15526888
